report_month,date,scope_type,scope_name,parent_account,lead_target_month,deal_target_month,lead_cost_target_month,lead_cost_target_month_disp,cpl_target,cpl_target_disp,cps_target,cps_target_disp,daily_leads,daily_lead_target,daily_lead_attain,daily_lead_attain_pct,mtd_leads,mtd_lead_attain,mtd_lead_attain_pct,daily_deals,daily_deal_target,daily_deal_attain,daily_deal_attain_pct,mtd_deals,mtd_deal_attain,mtd_deal_attain_pct,daily_spend,mtd_spend,daily_cpl,daily_cpl_disp,mtd_cpl,mtd_cpl_disp,daily_cps,daily_cps_disp,mtd_cps,mtd_cps_disp,target_pool
2026-03,2026-03-16,account,快手-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,,N/A,,N/A,0.0,0.00,快手-EXEED星途
2026-03,2026-03-16,account,抖音-EXEED星途,,0.0,0.0,,N/A,,N/A,,N/A,3.0,0.0,,N/A,55.0,,N/A,0.0,0.0,,N/A,2.0,,N/A,544.71,3559.55,181.57,181.57,64.7191,64.72,,N/A,1779.775,1779.78,抖音-EXEED星途
2026-03,2026-03-16,account,抖音-星途汽车官方直播间,,4061.0,34.29,247864.68,247864.68,61.0354,61.04,7228.4829,7228.48,12.0,141.4375,0.08484312859036677,8.48%,1810.0,0.4457030288106378,44.57%,0.0,1.8306,0.0,0.00%,5.0,0.1458151064450277,14.58%,0.0,63518.46,0.0,0.00,35.0931,35.09,,N/A,12703.692,12703.69,官方+直营目标池
2026-03,2026-03-16,account,抖音-星途汽车直播营销中心,,3045.0,25.71,185898.51,185898.51,61.0504,61.05,7230.5916,7230.59,941.0,141.9375,6.629678555702334,662.97%,1715.0,0.5632183908045977,56.32%,0.0,1.4819,0.0,0.00%,2.0,0.07779074290159471,7.78%,30122.84,55597.96,32.0115,32.01,32.4186,32.42,,N/A,27798.98,27798.98,直播营销目标池
2026-03,2026-03-16,account,抖音-星途汽车直营中心,,4061.0,34.29,247864.68,247864.68,61.0354,61.04,7228.4829,7228.48,0.0,253.1875,0.0,0.00%,10.0,0.002462447672986949,0.25%,0.0,2.1431,0.0,0.00%,0.0,0.0,0.00%,0.0,0.0,,N/A,0.0,0.00,,N/A,,N/A,官方+直营目标池
2026-03,2026-03-16,account,星途星纪元,,0.0,0.0,,N/A,,N/A,,N/A,1.0,0.0,,N/A,1.0,,N/A,0.0,0.0,,N/A,0.0,,N/A,0.0,0.0,0.0,0.00,0.0,0.00,,N/A,,N/A,星途星纪元
2026-03,2026-03-16,account_total,线索组汇总,,7106.0,60.0,433763.19,433763.19,61.0418,61.04,7229.3865,7229.39,953.0,282.75,3.3704686118479223,337.05%,3535.0,0.49746692935547426,49.75%,0.0,3.3125,0.0,0.00%,7.0,0.11666666666666667,11.67%,30122.84,119116.42,31.6084,31.61,33.6963,33.70,,N/A,17016.6314,17016.63,
