snapshot_date,analysis_mode,subject_area,grain,dimension_key,metric_name,metric_value,evidence_mode,topic_name,table_name,raw_evidence_required,source_scope,migration_status,schema_version,metric_version,run_id
2026-05-28,unified-fact,sla,overall,overall,avg_create_to_deal_days,46.23927922771673,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,overall,overall,p50_create_to_deal_days,8.797546296296296,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,overall,overall,p90_create_to_deal_days,220.65363425925926,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途汽车官方直播间,deal_subjects,44.0,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途汽车官方直播间,avg_create_to_deal_days,18.570011047979797,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途汽车官方直播间,p50_create_to_deal_days,17.28366898148148,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途汽车直播营销中心,deal_subjects,24.0,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途汽车直播营销中心,avg_create_to_deal_days,5.678374324845678,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途汽车直播营销中心,p50_create_to_deal_days,3.1128125,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途极速拍档,deal_subjects,6.0,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途极速拍档,avg_create_to_deal_days,274.57937692901237,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途极速拍档,p50_create_to_deal_days,278.1568923611111,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,星途星纪元,deal_subjects,6.0,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,星途星纪元,avg_create_to_deal_days,5.141413966049382,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,星途星纪元,p50_create_to_deal_days,6.094074074074074,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,星途星纪元直播营销中心+,deal_subjects,5.0,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,星途星纪元直播营销中心+,avg_create_to_deal_days,16.859384259259258,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,星途星纪元直播营销中心+,p50_create_to_deal_days,14.14167824074074,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-EXEED星途,deal_subjects,3.0,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-EXEED星途,avg_create_to_deal_days,282.50644290123455,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-EXEED星途,p50_create_to_deal_days,281.63175925925924,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,快手-EXEED星途,deal_subjects,1.0,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,快手-EXEED星途,avg_create_to_deal_days,220.65363425925926,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,快手-EXEED星途,p50_create_to_deal_days,220.65363425925926,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖店,deal_subjects,1.0,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖店,avg_create_to_deal_days,421.76423611111113,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖店,p50_create_to_deal_days,421.76423611111113,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途汽车直营中心,deal_subjects,1.0,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途汽车直营中心,avg_create_to_deal_days,1.854074074074074,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,sla,account,抖音-星途汽车直营中心,p50_create_to_deal_days,1.854074074074074,unified,sla,sla,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车官方直播间,unique_subjects,14231.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车官方直播间,phone_missing_rate,0.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车官方直播间,unowned_ratio,0.009064717869439956,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车官方直播间,deal_rate,0.003091841753917504,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车直播营销中心,unique_subjects,8277.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车直播营销中心,phone_missing_rate,0.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车直播营销中心,unowned_ratio,0.007128186541017277,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车直播营销中心,deal_rate,0.002899601304820587,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-EXEED星途,unique_subjects,283.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-EXEED星途,phone_missing_rate,0.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-EXEED星途,unowned_ratio,1.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-EXEED星途,deal_rate,0.01060070671378092,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,快手-EXEED星途,unique_subjects,58.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,快手-EXEED星途,phone_missing_rate,0.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,快手-EXEED星途,unowned_ratio,1.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,快手-EXEED星途,deal_rate,0.017241379310344827,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车直营中心,unique_subjects,41.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车直营中心,phone_missing_rate,0.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车直营中心,unowned_ratio,1.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途汽车直营中心,deal_rate,0.024390243902439025,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途极速拍档,unique_subjects,25.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途极速拍档,phone_missing_rate,0.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途极速拍档,unowned_ratio,1.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音-星途极速拍档,deal_rate,0.24,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,星途星纪元直播营销中心+,unique_subjects,12.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,星途星纪元直播营销中心+,phone_missing_rate,0.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,星途星纪元直播营销中心+,unowned_ratio,1.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,星途星纪元直播营销中心+,deal_rate,0.4166666666666667,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖店,unique_subjects,9.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖店,phone_missing_rate,0.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖店,unowned_ratio,1.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖店,deal_rate,0.1111111111111111,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,星途星纪元,unique_subjects,7.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,星途星纪元,phone_missing_rate,0.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,星途星纪元,unowned_ratio,1.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,星途星纪元,deal_rate,0.8571428571428571,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音来客,unique_subjects,2.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音来客,phone_missing_rate,0.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音来客,unowned_ratio,1.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,quality,account,抖音来客,deal_rate,0.0,unified,quality,quality,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|丁俐佳,weighted_leads,3306.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|丁俐佳,weighted_deals,6.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|何雯,weighted_leads,3004.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|何雯,weighted_deals,4.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|孙慧敏,weighted_leads,3711.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|孙慧敏,weighted_deals,6.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|徐幻,weighted_leads,4081.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车官方直播间|徐幻,weighted_deals,1.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|丁汉韬,weighted_leads,100.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|丁汉韬,weighted_deals,0.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|侯翩翩,weighted_leads,2470.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|侯翩翩,weighted_deals,4.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|徐欣悦,weighted_leads,2941.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|徐欣悦,weighted_deals,12.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|王馨,weighted_leads,2707.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,host_anchor,account_host,抖音-星途汽车直播营销中心|王馨,weighted_deals,5.0,unified,host_anchor,host_anchor,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,channel,report_bucket,直播归因,unique_subjects,8357.0,unified,channel,channel,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,channel,report_bucket,直播归因,order_subjects,42.0,unified,channel,channel,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,channel,report_bucket,直播归因,deal_subjects,36.0,unified,channel,channel,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,channel,report_bucket,直播归因,deal_rate,0.004307765944717004,unified,channel,channel,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,channel,report_bucket,自然流入/沉淀,unique_subjects,14588.0,unified,channel,channel,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,channel,report_bucket,自然流入/沉淀,order_subjects,72.0,unified,channel,channel,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,channel,report_bucket,自然流入/沉淀,deal_subjects,55.0,unified,channel,channel,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,channel,report_bucket,自然流入/沉淀,deal_rate,0.0037702221003564572,unified,channel,channel,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,ops_review,account,抖音-EXEED星途,unique_subjects,31.0,unified,ops_review,ops_review,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,ops_review,account,抖音-EXEED星途,orders_contrib,0.0,unified,ops_review,ops_review,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,ops_review,account,抖音-EXEED星途,deals_contrib,0.0,unified,ops_review,ops_review,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,ops_review,account,抖音-EXEED星途,unowned_subjects,31.0,unified,ops_review,ops_review,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,ops_review,account,抖音-EXEED星途,deal_rate,0.0,unified,ops_review,ops_review,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,ops_review,account,抖音-星途汽车直播营销中心,unique_subjects,250.0,unified,ops_review,ops_review,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,ops_review,account,抖音-星途汽车直播营销中心,orders_contrib,1.0,unified,ops_review,ops_review,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,ops_review,account,抖音-星途汽车直播营销中心,deals_contrib,1.0,unified,ops_review,ops_review,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,ops_review,account,抖音-星途汽车直播营销中心,unowned_subjects,0.0,unified,ops_review,ops_review,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
2026-05-28,unified-fact,ops_review,account,抖音-星途汽车直播营销中心,deal_rate,0.004,unified,ops_review,ops_review,False,fact_attribution,unified_managed,1.0.0,metric-v1,run-20260530T083218Z
